Date,Open,High,Low,Close,Adj Close,Volume
2009-03-30,28.834999,29.24,27.68,28.33,25.588867,6069800
2009-03-31,28.594998999999998,29.200001,27.305,27.379998999999998,24.730782,8210200
2009-04-01,26.879998999999998,28.705,26.545,28.565001000000002,25.801121,7474600
2009-04-02,29.334999,30.700001,29.33,30.165001,27.246319,7326400
2009-04-03,30.16,32.16,29.969998999999998,31.57,28.515372999999997,6802000
2009-04-06,31.035,31.040001,29.815001000000002,30.35,27.413414000000003,5047600
2009-04-07,29.67,29.885,28.790001,28.985001,26.180489,3969400
2009-04-08,28.645,29.745001000000002,27.889999,29.525,26.668236,5865200
2009-04-09,30.51,31.025,29.834999,30.674999,27.706971999999997,5287800
2009-04-13,30.215,31.385,29.375,30.985001,27.986978999999998,6582800
2009-04-14,30.92,31.295,30.125,30.26,27.460625,7166800
2009-04-15,30.0,30.775,29.225,29.620001000000002,26.879841,6477000
2009-04-16,30.1,30.15,28.700001,29.290001,26.580364000000003,7110000
2009-04-17,28.9,30.334999,28.665001,30.040001,27.260981,8545000
2009-04-20,29.26,29.35,27.924999,27.985001,25.396084,6878800
2009-04-21,27.799999,28.52,27.43,28.455,25.822609,6935400
2009-04-22,28.370001000000002,28.9,27.870001000000002,28.18,25.57305,6562000
2009-04-23,28.5,30.200001,28.370001000000002,30.059998999999998,27.279125,9707600
2009-04-24,31.299999,32.080002,30.84,31.584999,28.663052,10178800
2009-04-27,30.73,31.504998999999998,30.23,31.209999,28.322746000000002,5578600
2009-04-28,30.77,32.0,30.565001000000002,31.695,28.762871,7324600
2009-04-29,31.68,33.465,31.610001,32.869999,29.829178000000002,7498600
2009-04-30,33.035,33.32,31.24,31.74,28.803713000000002,8086200
2009-05-01,31.754998999999998,33.325001,31.639999,33.040001000000004,29.983446,7522000
2009-05-04,33.154999,36.080002,33.139998999999996,36.02,32.687778,9372200
2009-05-05,35.849998,36.115002000000004,34.505001,35.505001,32.220406,7643600
2009-05-06,36.43,38.825001,36.139998999999996,38.764998999999996,35.178833000000004,13852800
2009-05-07,38.915001000000004,39.560001,36.23,36.759997999999996,33.359314000000005,13761800
2009-05-08,37.445,38.785,37.169998,38.435001,34.879353,8698800
2009-05-11,37.665001000000004,37.744999,36.435001,36.865002000000004,33.454601000000004,7374200
2009-05-12,37.48,37.485001000000004,35.48,36.625,33.236785999999995,8695800
2009-05-13,35.650002,36.290001000000004,34.59,35.16,31.907324,6814000
2009-05-14,35.16,35.965,34.59,35.68,32.379219,4898800
2009-05-15,35.459998999999996,35.904999,33.75,34.125,30.968072999999997,7274200
2009-05-18,34.575001,35.985001000000004,34.575001,35.525002,32.238571,6765600
2009-05-19,35.595001,36.555,35.375,36.009997999999996,32.678692,5420800
2009-05-20,36.380001,37.41,36.09,36.220001,32.869259,5443400
2009-05-21,35.639998999999996,35.639998999999996,34.415001000000004,34.875,31.648684000000003,6644200
2009-05-22,35.145,35.365002000000004,34.48,34.595001,31.394588,3597200
2009-05-26,33.119999,34.740002000000004,32.740002000000004,34.634997999999996,31.430891,7306000
2009-05-27,34.735001000000004,35.174999,33.945,34.134997999999996,30.977144,8435600
2009-05-28,34.560001,36.785,34.389998999999996,36.305,32.9464,9063200
2009-05-29,36.735001000000004,36.945,36.075001,36.595001,33.209576,5954600
2009-06-01,37.369999,38.73,37.365002000000004,38.360001000000004,34.811298,6546200
2009-06-02,38.0,38.275002,37.040001000000004,38.105,34.579868,8430800
2009-06-03,37.415001000000004,37.415001000000004,35.639998999999996,36.285,32.928257,7541000
2009-06-04,36.75,37.119999,35.869999,36.605,33.218647,7055400
2009-06-05,37.244999,37.419998,36.134997999999996,36.755001,33.354778,8279400
2009-06-08,35.884997999999996,37.049999,35.884997999999996,36.849998,33.440975,6744000
2009-06-09,37.064999,37.77,36.740002000000004,37.325001,33.872028,6586000
2009-06-10,37.779999,37.849998,36.779999,37.625,34.144271999999994,7300000
2009-06-11,37.744999,39.255001,37.575001,38.544998,34.979186999999996,8208200
2009-06-12,38.264998999999996,38.880001,37.794998,38.810001,35.219658,5926800
2009-06-15,38.115002000000004,38.715,37.235001000000004,38.125,34.598026000000004,8599400
2009-06-16,38.41,38.5,36.619999,36.93,33.513596,6918000
2009-06-17,37.040001000000004,37.27,35.849998,36.625,33.236785999999995,5639400
2009-06-18,36.610001000000004,37.049999,35.810001,36.049999,32.714989,5251800
2009-06-19,36.439999,36.439999,34.605,34.959998999999996,31.72583,13339800
2009-06-22,34.424999,34.424999,33.259997999999996,33.740002000000004,30.6187,10640200
2009-06-23,33.875,33.875,32.849998,33.645,30.532482,9419600
2009-06-24,33.755001,34.134997999999996,33.349998,33.66,30.546093,8624200
2009-06-25,33.810001,34.5,33.68,34.314999,31.140493,7332800
2009-06-26,34.154999,34.595001,33.75,33.779999,30.654984000000002,11535000
2009-06-29,33.955002,34.384997999999996,33.365002000000004,33.48,30.382741999999997,8477600
2009-06-30,33.384997999999996,34.25,33.23,33.959998999999996,30.818340000000003,9122000
2009-07-01,34.369999,34.875,33.474998,33.52,30.419039,7271800
2009-07-02,32.825001,32.889998999999996,31.915001,32.115002000000004,29.144023999999998,7092800
2009-07-06,31.049999,31.455,30.74,31.315001000000002,28.418026,8720200
2009-07-07,31.395,31.395,30.225,30.290001,27.48785,9202400
2009-07-08,30.32,31.16,30.145,30.885,28.027807,10427800
2009-07-09,31.145,31.5,30.695,31.309998999999998,28.413486,8203400
2009-07-10,30.77,31.475,30.49,31.25,28.359040999999998,6375600
2009-07-13,31.225,31.92,30.68,31.915001,28.962521000000002,6019200
2009-07-14,32.264998999999996,32.535,31.809998999999998,32.334998999999996,29.343668,5728200
2009-07-15,32.685001,33.400002,32.529999,33.240002000000004,30.300825,7921000
2009-07-16,32.939999,34.860001000000004,32.900002,34.625,31.563356,7233400
2009-07-17,34.32,35.215,34.174999,34.794998,31.718332,5798400
2009-07-20,35.23,36.23,35.23,36.150002,32.953514,6352800
2009-07-21,36.57,36.685001,35.540001000000004,36.294998,33.085674,4380000
2009-07-22,36.105,36.25,35.514998999999996,35.700001,32.543293,5029000
2009-07-23,35.700001,36.994999,35.605,36.904999,33.641762,5734400
2009-07-24,36.755001,37.384997999999996,36.654999,37.345001,34.042846999999995,4281200
2009-07-27,37.424999,37.48,37.0,37.150002,33.865089000000005,5069400
2009-07-28,36.665001000000004,37.075001,35.759997999999996,36.720001,33.47311,4418800
2009-07-29,36.154999,36.154999,35.055,35.450001,32.315418,4426800
2009-07-30,36.224998,36.830002,35.450001,36.450001,33.22699,6087000
2009-07-31,36.224998,37.474998,35.93,37.014998999999996,33.742022999999996,5011600
2009-08-03,37.599998,38.845001,37.599998,38.325001,34.936188,5601000
2009-08-04,38.040001000000004,38.755001,37.615002000000004,38.724998,35.300831,5036000
2009-08-05,38.77,39.064999,38.064999,39.009997999999996,35.560619,6135200
2009-08-06,39.395,39.805,38.485001000000004,39.110001000000004,35.651787,5700800
2009-08-07,39.294998,39.825001,37.255001,37.365002000000004,34.061069,8959400
2009-08-10,37.310001,38.490002000000004,37.310001,38.099998,34.731094,6453600
2009-08-11,37.845001,37.985001000000004,36.825001,36.880001,33.618977,4027000
2009-08-12,36.674999,37.529999,36.674999,37.095001,33.814949,4152600
