Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,52.75,53.5,49.5,49.799999,49.799999,2350800
2019-03-21,49.990002000000004,50.0,48.200001,48.98,48.98,1764700
2019-03-22,48.799999,49.950001,48.16,48.599998,48.599998,844700
2019-03-25,48.599998,49.400002,48.0,49.150002,49.150002,440900
2019-03-26,49.0,49.75,48.18,48.849998,48.849998,504700
2019-03-27,49.0,50.779999,49.0,50.099998,50.099998,1788600
2019-03-28,50.900002,51.0,49.915001000000004,50.849998,50.849998,585400
2019-03-29,49.52,52.48,49.18,51.630001,51.630001,1769000
2019-04-01,52.299999,54.389998999999996,51.25,53.5,53.5,19663400
2019-04-02,55.119999,57.389998999999996,54.299999,56.25,56.25,17414200
2019-04-03,57.080002,57.200001,55.509997999999996,56.880001,56.880001,15066200
2019-04-04,57.200001,60.52,57.099998,59.709998999999996,59.709998999999996,13309200
2019-04-05,58.389998999999996,58.98,56.27,57.240002000000004,57.240002000000004,17000800
2019-04-08,56.5,58.389998999999996,56.27,57.150002,57.150002,10764600
2019-04-09,56.799999,57.200001,56.080002,56.27,56.27,9179900
2019-04-10,55.990002000000004,56.41,55.099998,55.709998999999996,55.709998999999996,9081900
2019-04-11,55.700001,56.209998999999996,54.830002,54.889998999999996,54.889998999999996,7346100
2019-04-12,55.93,58.330002,55.93,58.299999,58.299999,9281700
2019-04-15,58.57,58.849998,57.290001000000004,57.779999,57.779999,5727300
