Date,Open,High,Low,Close,Adj Close,Volume
2009-03-30,14.439221,14.445936999999999,14.042982,14.405642000000002,10.604269,845600
2009-03-31,14.533244,14.875754999999998,14.372062,14.553391,10.713028999999999,1216600
2009-04-01,14.311619,15.392881,14.231028,15.177972,11.172794999999999,1995500
2009-04-02,15.601073999999999,16.326393,15.332438,16.218939000000002,11.939074,1823200
2009-04-03,16.218939000000002,16.642042,16.151779,16.581598,12.206029,1275000
2009-04-06,16.427132,16.474144,15.903291000000001,16.051041,11.815476,1308300
2009-04-07,15.849564,15.849564,15.312289999999999,15.339154,11.291447,1388600
2009-04-08,15.473473,15.580926999999999,15.245131,15.419744,11.350767999999999,1266500
2009-04-09,15.755541000000001,16.18536,15.701814,16.18536,11.914353,1379700
2009-04-13,16.23237,16.265951,15.668234,16.151779,11.889632,586000
2009-04-14,15.896575,16.071188,15.574210999999998,15.977166,11.761097999999999,1186800
2009-04-15,15.869710999999999,16.124916,15.681664999999999,15.97045,11.756152,841400
2009-04-16,15.916722,16.635326,15.775688,16.52787,12.16648,1104200
2009-04-17,16.568167000000003,16.937542,16.467427999999998,16.836803,12.393894,953200
2009-04-20,16.487576,16.487576,15.507051,15.735393,11.583122999999999,995300
2009-04-21,15.540631,15.661518,14.513095999999999,15.661518,11.528742,3781700
2009-04-22,15.574210999999998,17.145735000000002,15.574210999999998,16.816656,12.379062,2260500
2009-04-23,16.816656,16.99127,16.18536,16.92411,12.458166,1686700
2009-04-24,17.03828,18.173271,16.964405,18.012089000000003,13.259042,1473600
2009-04-27,17.69644,17.998657,17.051712,17.689724,13.021746,1419900
2009-04-28,17.300201,17.730021,17.233042,17.427803,12.82894,1915300
2009-04-29,17.548691,18.200134,17.340495999999998,17.931498,13.337470000000001,1285100
2009-04-30,18.132975,18.50235,17.750168,17.891203,13.307502,1365500
2009-05-01,17.797179999999997,18.287441,17.4681,17.91135,13.322489000000001,1637000
2009-05-04,18.065817000000003,18.891873999999998,17.871054,18.838146,14.011839000000002,1265900
2009-05-05,18.730692,18.770986999999998,18.139689999999998,18.32102,13.627201000000001,1098500
2009-05-06,18.636669,18.78442,17.998657,18.38818,13.677152,928800
2009-05-07,18.509066,18.804567000000002,17.797179999999997,17.971792,13.367445000000002,1039700
2009-05-08,18.099396,18.750839000000003,18.099396,18.737408,13.936907999999999,802100
2009-05-11,18.522499,18.522499,17.998657,18.045668,13.422395000000002,538400
2009-05-12,18.193419,18.280725,17.1726,17.61585,13.102696,760400
2009-05-13,17.327065,17.327065,16.568167000000003,16.715918,12.433322,1029700
2009-05-14,16.783075,17.159166,16.783075,16.89053,12.563199000000001,782300
2009-05-15,16.836803,17.28677,16.823372,16.964405,12.618148,618000
2009-05-18,17.085293,17.35393,16.80994,17.35393,12.907878,752900
2009-05-19,17.280054,17.461384,16.950974,17.165884,12.76801,877000
2009-05-20,17.253191,17.306917000000002,16.621895000000002,16.675621,12.403348,1476000
2009-05-21,16.52787,16.642042,15.977166,16.158495000000002,12.018708,1134700
2009-05-22,16.292814,16.467427999999998,16.051041,16.131632,11.998728,819800
2009-05-26,15.990598,16.984554,15.983882000000001,16.736065,12.448305,1130500
2009-05-27,16.715918,17.233042,16.581598,16.984554,12.633135000000001,2191900
2009-05-28,17.078577,17.159166,16.447281,17.031565,12.668099,922700
2009-05-29,17.031565,17.159166,16.541304,16.80994,12.503257000000001,1154400
2009-06-01,16.964405,17.689724,16.877098,17.609133,13.0977,1104800
2009-06-02,17.501678,18.341169,17.488247,18.260578,13.582245,2049600
2009-06-03,18.005373000000002,18.200134,17.508394,17.709873,13.172626000000001,1055700
2009-06-04,17.770315,18.361317,17.602417000000003,18.341169,13.642185999999999,1308800
2009-06-05,18.441907999999998,18.797852,18.294157000000002,18.764271,13.956889000000002,1252300
2009-06-08,18.710545,19.30826,18.468771,19.113498999999997,14.216648999999999,1560300
2009-06-09,19.160511,19.234385999999997,18.912022,19.113498999999997,14.216648999999999,919700
2009-06-10,19.187374,19.382135,18.542645999999998,18.838146,14.011839000000002,699600
