Date,Open,High,Low,Close,Adj Close,Volume
2009-03-30,28.77,29.200001,26.5,26.719998999999998,21.548285999999997,11034400
2009-03-31,27.66,29.700001,26.950001,29.290001,23.620859,11904600
2009-04-01,28.639999,30.59,27.5,30.5,24.596659,9044100
2009-04-02,32.009997999999996,33.0,30.82,32.240002000000004,25.999879999999997,12643700
2009-04-03,31.469998999999998,35.799999,31.360001,35.799999,28.870844,11689900
2009-04-06,34.110001000000004,34.25,32.540001000000004,33.810001,27.266009999999998,10142600
2009-04-07,32.59,32.950001,31.49,31.77,25.620853,8956600
2009-04-08,32.049999,32.23,30.33,31.98,25.871639000000002,7126700
2009-04-09,34.860001000000004,38.970001,34.130001,38.48,31.130097999999997,16855900
2009-04-13,37.619999,40.900002,37.130001,40.299999,32.602470000000004,11244200
2009-04-14,39.130001,40.580002,36.299999,36.689999,29.681996999999996,12027100
2009-04-15,36.619999,39.389998999999996,36.0,39.130001,31.655952000000003,10707400
2009-04-16,39.889998999999996,39.889998999999996,37.52,39.060001,31.599306,11687600
2009-04-17,38.869999,42.98,37.25,41.599998,33.654152,15198300
2009-04-20,39.700001,40.189999,36.880001,36.880001,29.835704999999997,12753100
2009-04-21,34.959998999999996,40.5,34.209998999999996,40.400002,32.683372,16370100
2009-04-22,39.27,42.700001,37.880001,38.060001,30.790327,15480100
2009-04-23,40.560001,41.490002000000004,37.810001,40.93,33.112140999999994,20396700
2009-04-24,40.84,44.25,39.139998999999996,43.220001,34.964741,20375100
2009-04-27,41.860001000000004,42.810001,40.66,41.23,33.354832,7968100
2009-04-28,39.900002,41.419998,39.669998,40.450001,32.72382,7053100
2009-04-29,40.700001,41.619999,39.529999,40.240002000000004,32.553936,9697600
2009-04-30,40.93,41.209998999999996,39.43,39.700001,32.117081,9057400
2009-05-01,39.52,39.830002,37.09,37.82,30.596165000000003,8997200
2009-05-04,38.450001,43.439999,38.0,43.25,34.989002,12255300
2009-05-05,42.0,43.009997999999996,41.41,42.400002,34.301353000000006,6090700
2009-05-06,43.5,48.080002,43.02,47.459998999999996,38.394875,13395600
2009-05-07,48.610001000000004,51.459998999999996,43.16,44.470001,35.975975,18367400
2009-05-08,46.189999,53.220001,45.299999,53.080002,42.94141,21646800
2009-05-11,51.700001,52.0,46.68,46.68,37.763844,13681600
2009-05-12,47.389998999999996,47.43,43.139998999999996,44.790001000000004,36.234859,13036700
2009-05-13,44.130001,45.07,41.990002000000004,42.200001,34.139561,9129000
2009-05-14,40.889998999999996,44.689999,40.360001000000004,43.119999,34.883823,18105500
2009-05-15,43.310001,44.139998999999996,41.549999,41.790001000000004,33.807869000000004,8064400
2009-05-18,42.889998999999996,45.779999,42.59,44.580002,36.064964,8243200
2009-05-19,44.77,45.490002000000004,43.259997999999996,43.259997999999996,34.997093,6223600
2009-05-20,44.59,44.900002,41.650002,42.060001,34.026291,6983000
2009-05-21,41.419998,41.799999,40.0,41.18,33.314388,7663400
2009-05-22,41.669998,41.900002,40.470001,41.18,33.314388,3938300
2009-05-26,40.860001000000004,43.5,40.52,43.25,34.989002,7200500
2009-05-27,44.080002,44.5,40.959998999999996,41.110001000000004,33.257748,8082000
2009-05-28,41.77,43.66,41.25,43.66,35.32069,6977900
2009-05-29,43.849998,45.549999,42.77,45.549999,36.849689,7158300
2009-06-01,46.290001000000004,46.400002,43.810001,44.34,35.870804,8329700
2009-06-02,44.279999,44.860001000000004,41.259997999999996,41.869999,33.872589000000005,10658900
2009-06-03,41.709998999999996,42.330002,39.950001,40.330002,32.626732000000004,8004000
2009-06-04,40.889998999999996,43.82,40.779999,43.700001,35.353054,7635000
2009-06-05,43.939999,43.939999,41.439999,42.02,33.993938,6803200
2009-06-08,41.580002,44.169998,41.439999,43.380001,35.094177,7263700
2009-06-09,43.73,44.369999,42.860001000000004,44.18,35.74136,5698800
2009-06-10,44.740002000000004,44.740002000000004,41.049999,41.799999,33.815956,7991800
2009-06-11,42.150002,43.310001,41.880001,42.43,34.325641999999995,6157500
2009-06-12,42.169998,42.669998,41.0,41.34,33.443821,6179000
2009-06-15,41.0,41.950001,40.299999,40.560001,32.812809,6112700
2009-06-16,40.880001,41.25,39.380001,39.389998999999996,31.86628,8079000
2009-06-17,39.400002,39.470001,37.299999,37.990002000000004,30.733694,8529900
2009-06-18,38.18,39.650002,38.18,39.529999,31.979546000000003,5358400
2009-06-19,39.939999,40.869999,39.380001,40.18,32.505394,13171200
2009-06-22,39.59,40.41,38.5,38.5,31.146284,7336800
2009-06-23,38.98,39.889998999999996,38.279999,39.189999,31.704490999999997,4762800
2009-06-24,39.360001000000004,40.380001,39.220001,40.049999,32.400219,5112600
2009-06-25,39.75,40.299999,39.009997999999996,40.220001,32.537739,5364100
2009-06-26,40.189999,40.650002,39.400002,39.400002,31.874384000000003,6538400
2009-06-29,39.66,40.169998,38.669998,39.580002,32.019993,4861700
2009-06-30,39.639998999999996,40.09,38.470001,38.810001,31.397074,4800100
2009-07-01,39.029999,39.470001,38.209998999999996,38.310001,30.992569,4678400
2009-07-02,37.939999,38.18,36.630001,36.889998999999996,29.843796,5421500
2009-07-06,36.52,38.110001000000004,36.52,37.599998,30.41818,5847300
2009-07-07,37.450001,38.77,37.169998,37.5,30.337290000000003,5138100
2009-07-08,37.599998,37.779999,35.169998,36.349998,29.406948,7382500
2009-07-09,36.77,37.099998,36.290001000000004,36.580002,29.674639000000003,4405100
2009-07-10,36.009997999999996,36.490002000000004,35.369999,35.740002000000004,28.993206,4052000
2009-07-13,36.490002000000004,37.98,35.93,37.939999,30.777908,6398400
2009-07-14,37.799999,38.02,36.43,36.700001,29.772003,6471500
2009-07-15,37.540001000000004,39.689999,37.369999,38.880001,31.540466,8053500
2009-07-16,38.490002000000004,39.299999,37.779999,38.740002000000004,31.426888,5405700
2009-07-17,38.709998999999996,39.5,37.049999,37.68,30.566990000000004,7245300
2009-07-20,37.860001000000004,38.380001,37.189999,38.169998,30.964503999999998,4362500
2009-07-21,38.349998,38.349998,36.060001,37.720001,30.59944,6125600
2009-07-22,37.040001000000004,37.5,35.900002,37.41,30.347959999999997,12489400
2009-07-23,36.169998,37.25,34.509997999999996,35.790001000000004,29.033781,18200000
2009-07-24,35.43,35.43,33.900002,34.169998,27.719589000000003,9081300
2009-07-27,34.049999,34.990002000000004,33.060001,34.939999,28.344229,9116900
2009-07-28,34.619999,36.639998999999996,34.5,36.5,29.609747,8508500
2009-07-29,36.23,36.25,34.73,35.240002000000004,28.587605,6295600
2009-07-30,35.759997999999996,36.5,35.360001000000004,35.549999,28.839077000000003,5661300
2009-07-31,35.450001,36.66,34.959998999999996,36.66,29.73954,6057900
2009-08-03,37.23,38.200001,36.950001,37.959998999999996,30.794140000000002,6622400
2009-08-04,37.740002000000004,38.799999,37.09,38.57,31.288977000000003,6239700
2009-08-05,38.720001,41.84,38.220001,41.220001,33.43874,11339800
2009-08-06,41.799999,42.169998,40.389998999999996,41.220001,33.43874,7497500
2009-08-07,41.810001,44.759997999999996,41.419998,44.23,35.880527,9604400
2009-08-10,43.639998999999996,44.139998999999996,42.290001000000004,42.860001000000004,34.76915,4347400
2009-08-11,42.560001,42.580002,40.380001,40.790001000000004,33.089905,6088900
2009-08-12,40.740002000000004,41.84,40.200001,41.16,33.390053,6779700
2009-08-13,41.880001,42.689999,41.25,42.540001000000004,34.509552,5748300
2009-08-14,42.189999,42.490002000000004,41.18,41.849998,33.949799,3851300
2009-08-17,40.75,40.889998999999996,39.66,39.900002,32.367915999999994,4517800
2009-08-18,40.279999,40.869999,40.0,40.310001,32.700531,3596400
2009-08-19,39.709998999999996,40.110001000000004,39.389998999999996,39.939999,32.40036,4117900
2009-08-20,40.02,41.84,40.02,41.709998999999996,33.836246,4687500
2009-08-21,42.009997999999996,43.0,41.380001,42.860001000000004,34.76915,5193500
2009-08-24,42.419998,43.099998,40.779999,41.110001000000004,33.349503000000006,7874000
2009-08-25,41.27,42.360001000000004,41.259997999999996,42.02,34.087723,7238600
2009-08-26,41.849998,42.5,41.34,42.029999,34.095828999999995,3758300
2009-08-27,41.799999,42.5,41.139998999999996,42.23,34.258076,3219400
2009-08-28,42.5,43.389998999999996,42.299999,42.860001000000004,34.76915,4833100
2009-08-31,42.099998,42.849998,41.740002000000004,42.59,34.550117,3547000
2009-09-01,42.290001000000004,43.049999,40.200001,40.419998,32.789757,5995500
2009-09-02,40.240002000000004,41.110001000000004,39.470001,39.470001,32.019093,5172600
2009-09-03,40.0,40.610001000000004,39.439999,39.98,32.432812,4192200
2009-09-04,39.889998999999996,40.73,39.689999,40.459998999999996,32.822196999999996,3120600
2009-09-08,41.02,41.279999,40.040001000000004,40.209998999999996,32.619396,4313300
2009-09-09,40.16,41.459998999999996,40.119999,41.25,33.463078,4097400
2009-09-10,41.080002,41.41,40.68,41.279999,33.487411,4149500
2009-09-11,41.439999,42.950001,41.18,42.23,34.258076,5342700
2009-09-14,41.68,42.75,41.43,42.700001,34.639343,3636900
2009-09-15,43.060001,45.860001000000004,43.0,45.189999,36.659306,10133700
2009-09-16,45.290001000000004,47.220001,44.98,46.919998,38.062721,7322200
2009-09-17,46.700001,46.919998,44.630001,45.650002,37.032471,5832100
2009-09-18,45.93,46.09,45.02,45.98,37.300179,5168600
2009-09-21,45.48,46.549999,45.0,46.34,37.592213,4888100
2009-09-22,47.02,47.619999,46.689999,46.860001000000004,38.014046,5111900
2009-09-23,46.290001000000004,47.439999,45.950001,45.98,37.300179,3638000
2009-09-24,46.099998,46.880001,44.400002,44.869999,36.399712,4989200
2009-09-25,44.759997999999996,45.869999,44.290001000000004,45.290001000000004,36.740437,4297200
2009-09-28,45.740002000000004,46.630001,45.459998999999996,46.549999,37.762572999999996,3648500
2009-09-29,47.09,48.549999,46.66,47.990002000000004,38.930744,6969400
2009-09-30,48.169998,48.779999,47.099998,48.59,39.417469,7473500
2009-10-01,48.43,48.57,46.290001000000004,46.330002,37.584099,6968100
2009-10-02,45.040001000000004,45.959998999999996,44.02,44.34,35.969753000000004,8731800
2009-10-05,44.900002,46.68,44.450001,46.240002000000004,37.511093,5136500
2009-10-06,46.580002,47.040001000000004,45.439999,45.73,37.097378000000006,5751300
2009-10-07,45.599998,46.380001,45.150002,45.73,37.097378000000006,5666500
2009-10-08,45.02,45.709998999999996,43.369999,44.290001000000004,36.00795,11995400
2009-10-09,44.130001,45.0,44.110001000000004,44.700001,36.341282,3928800
2009-10-12,45.279999,45.360001000000004,44.400002,44.619999,36.27623,3172400
2009-10-13,44.450001,44.939999,43.52,44.529999,36.203056,5975700
2009-10-14,45.490002000000004,46.869999,44.790001000000004,46.77,38.024189,7409200
2009-10-15,46.599998,46.599998,45.610001000000004,45.799999,37.23558,5445700
2009-10-16,44.849998,45.189999,44.439999,44.709998999999996,36.349407,4841300
2009-10-19,44.709998999999996,45.200001,44.130001,44.650002,36.300629,3591000
2009-10-20,44.599998,45.029999,44.16,44.869999,36.479481,3063100
2009-10-21,44.82,46.459998999999996,44.549999,44.959998999999996,36.55265,6710500
2009-10-22,47.82,52.259997999999996,47.560001,50.650002,41.178635,22882400
2009-10-23,51.209998999999996,53.360001000000004,50.549999,52.41,42.609535,11013800
2009-10-26,52.759997999999996,52.990002000000004,50.43,50.709998999999996,41.227428,7704400
2009-10-27,50.77,51.529999,50.139998999999996,50.709998999999996,41.227428,7512300
2009-10-28,50.5,50.919998,49.369999,49.599998,40.324978,5868200
2009-10-29,50.189999,52.459998999999996,49.799999,52.290001000000004,42.511967,5462000
2009-10-30,51.82,52.040001000000004,48.830002,48.939999,39.788403,7143800
2009-11-02,49.959998999999996,52.09,49.169998,50.91,41.390034,6678000
2009-11-03,50.43,52.189999,50.169998,51.970001,42.251823,6533400
2009-11-04,52.439999,52.77,50.66,50.77,41.276210999999996,5096700
2009-11-05,51.220001,52.669998,50.77,52.619999,42.780254,3459800
2009-11-06,51.68,53.860001000000004,51.48,53.470001,43.471309999999995,5051200
2009-11-09,54.18,54.349998,53.150002,54.189999,44.056675,4075100
2009-11-10,53.810001,54.32,52.869999,53.849998,43.780262,2853400
2009-11-11,54.279999,55.400002,54.200001,54.700001,44.471306,2990800
2009-11-12,54.599998,55.27,54.139998999999996,54.34,44.178622999999995,3082700
2009-11-13,54.57,54.82,53.630001,53.82,43.755866999999995,3519000
2009-11-16,54.27,56.029999,54.27,55.139998999999996,44.829025,3647000
2009-11-17,54.950001,55.610001000000004,54.509997999999996,55.290001000000004,44.950984999999996,2640200
2009-11-18,55.259997999999996,56.740002000000004,54.84,55.959998999999996,45.495689,2946200
2009-11-19,55.52,55.959998999999996,54.93,55.240002000000004,44.910336,3773700
2009-11-20,54.779999,55.029999,54.369999,54.84,44.585136,3304100
2009-11-23,55.599998,56.73,55.490002000000004,56.599998,46.016026000000004,2829700
2009-11-24,56.599998,56.900002,55.709998999999996,56.779999,46.162357,3108400
2009-11-25,57.009997999999996,57.860001000000004,56.599998,56.869999,46.235531,3023700
2009-11-27,55.27,56.740002000000004,54.709998999999996,55.380001,45.024151,2312000
2009-11-30,55.209998999999996,57.099998,55.209998999999996,57.009997999999996,46.349334999999996,4919700
2009-12-01,57.369999,57.369999,55.32,56.240002000000004,45.723331,6134600
2009-12-02,56.48,57.040001000000004,56.099998,56.490002000000004,45.926582,2809500
2009-12-03,56.810001,56.810001,52.619999,52.889998999999996,42.999775,10102700
2009-12-04,53.740002000000004,53.75,52.09,53.470001,43.471309999999995,7126700
2009-12-07,53.549999,53.889998999999996,51.610001000000004,52.029999,42.300587,4201400
2009-12-08,51.709998999999996,54.18,51.529999,53.5,43.495708,5819000
2009-12-09,53.630001,54.470001,53.290001000000004,54.349998,44.186756,3265800
2009-12-10,54.48,54.5,52.790001000000004,53.150002,43.211151,4082700
2009-12-11,53.09,53.529999,52.209998999999996,52.75,42.885956,3875900
2009-12-14,53.07,53.490002000000004,52.220001,53.360001000000004,43.381873999999996,2609500
2009-12-15,52.560001,52.880001,50.57,51.82,42.129852,6686100
